Indore,2010,Insult to the modesty of women,47,4.5
Indore,2010,Sexual harassment and molestation of women,258,0.0
Jabalpur,2010,Assault on women with intent to outrage her modesty,114,18.9
Jabalpur,2010,Insult to the modesty of women,49,8.1
Jabalpur,2010,Sexual harassment and molestation of women,163,0.0
Jaipur,2010,Assault on women with intent to outrage her modesty,115,7.9
Jaipur,2010,Insult to the modesty of women,0,0
Jaipur,2010,Sexual harassment and molestation of women,115,0.0
Jamshedpur,2010,Assault on women with intent to outrage her modesty,6,0.9
Jamshedpur,2010,Insult to the modesty of women,1,0.2
Jamshedpur,2010,Sexual harassment and molestation of women,7,0.0
Kanpur,2010,Assault on women with intent to outrage her modesty,118,8.8
Kanpur,2010,Insult to the modesty of women,7,0.5
Kanpur,2010,Sexual harassment and molestation of women,125,0.0
Kochi,2010,Assault on women with intent to outrage her modesty,67,6.2
Kochi,2010,Insult to the modesty of women,23,2.1
Kochi,2010,Sexual harassment and molestation of women,90,0.0
Kolkata,2010,Assault on women with intent to outrage her modesty,226,3.3
Kolkata,2010,Insult to the modesty of women,133,2
Kolkata,2010,Sexual harassment and molestation of women,359,0.0
Lucknow,2010,Assault on women with intent to outrage her modesty,97,7
Lucknow,2010,Insult to the modesty of women,0,0
Lucknow,2010,Sexual harassment and molestation of women,97,0.0
Ludhiana,2010,Assault on women with intent to outrage her modesty,27,3.7
Ludhiana,2010,Insult to the modesty of women,11,1.5
Ludhiana,2010,Sexual harassment and molestation of women,38,0.0
Madurai,2010,Assault on women with intent to outrage her modesty,12,1.6
Madurai,2010,Insult to the modesty of women,20,2.7
Madurai,2010,Sexual harassment and molestation of women,32,0.0
Meerut,2010,Assault on women with intent to outrage her modesty,34,5.1
Meerut,2010,Insult to the modesty of women,0,0
Meerut,2010,Sexual harassment and molestation of women,34,0.0
Mumbai,2010,Assault on women with intent to outrage her modesty,475,5.6
Mumbai,2010,Insult to the modesty of women,138,1.6
Mumbai,2010,Sexual harassment and molestation of women,613,0.0
Nagpur,2010,Assault on women with intent to outrage her modesty,87,7.1
Nagpur,2010,Insult to the modesty of women,48,3.9
Nagpur,2010,Sexual harassment and molestation of women,135,0.0
Nasik,2010,Assault on women with intent to outrage her modesty,46,6.2
Nasik,2010,Insult to the modesty of women,18,2.4
Nasik,2010,Sexual harassment and molestation of women,64,0.0
Patna,2010,Assault on women with intent to outrage her modesty,4,0.4
Patna,2010,Insult to the modesty of women,3,0.3
Patna,2010,Sexual harassment and molestation of women,7,0.0
Pune,2010,Assault on women with intent to outrage her modesty,78,3.3
Pune,2010,Insult to the modesty of women,91,3.8
Pune,2010,Sexual harassment and molestation of women,169,0.0
Rajkot,2010,Assault on women with intent to outrage her modesty,14,2.1
Rajkot,2010,Insult to the modesty of women,7,1.1
Rajkot,2010,Sexual harassment and molestation of women,21,0.0
Surat,2010,Assault on women with intent to outrage her modesty,24,1.2
Surat,2010,Insult to the modesty of women,1,0.1
Surat,2010,Sexual harassment and molestation of women,25,0.0
Vadodara,2010,Assault on women with intent to outrage her modesty,18,2.1
Vadodara,2010,Insult to the modesty of women,0,0
Vadodara,2010,Sexual harassment and molestation of women,18,0.0
Varanasi,2010,Assault on women with intent to outrage her modesty,3,0.4
Varanasi,2010,Insult to the modesty of women,0,0
Varanasi,2010,Sexual harassment and molestation of women,3,0.0
Vijayawada,2010,Assault on women with intent to outrage her modesty,172,23.2
Vijayawada,2010,Insult to the modesty of women,219,29.6
Vijayawada,2010,Sexual harassment and molestation of women,391,0.0
Vishakhapatnam,2010,Assault on women with intent to outrage her modesty,59,6.9
Vishakhapatnam,2010,Insult to the modesty of women,52,6.1
Vishakhapatnam,2010,Sexual harassment and molestation of women,111,0.0
Agra,2011,Assault on women with intent to outrage her modesty,190,23.6
Agra,2011,Insult to the modesty of women,0,0
Agra,2011,Sexual harassment and molestation of women,190,0.0
Ahmedabad,2011,Assault on women with intent to outrage her modesty,83,2.8
Ahmedabad,2011,Insult to the modesty of women,16,0.5
Ahmedabad,2011,Sexual harassment and molestation of women,99,0.0
Allahabad,2011,Assault on women with intent to outrage her modesty,11,2
Allahabad,2011,Insult to the modesty of women,1,0.2
Allahabad,2011,Sexual harassment and molestation of women,12,0.0
Amritsar,2011,Assault on women with intent to outrage her modesty,7,1.3
Amritsar,2011,Insult to the modesty of women,1,0.2
Amritsar,2011,Sexual harassment and molestation of women,8,0.0
Asansol,2011,Assault on women with intent to outrage her modesty,30,5
Asansol,2011,Insult to the modesty of women,7,1.2
Asansol,2011,Sexual harassment and molestation of women,37,0.0
Aurangabad,2011,Assault on women with intent to outrage her modesty,65,11.4
Aurangabad,2011,Insult to the modesty of women,29,5.1
Aurangabad,2011,Sexual harassment and molestation of women,94,0.0
Bengaluru,2011,Assault on women with intent to outrage her modesty,250,6.2
Bengaluru,2011,Insult to the modesty of women,40,1
Bengaluru,2011,Sexual harassment and molestation of women,290,0.0
Bhopal,2011,Assault on women with intent to outrage her modesty,93,10.4
Bhopal,2011,Insult to the modesty of women,16,1.8
Bhopal,2011,Sexual harassment and molestation of women,109,0.0
Chandigarh,2011,Assault on women with intent to outrage her modesty,16,3.5
Chandigarh,2011,Insult to the modesty of women,11,2.4
Chandigarh,2011,Sexual harassment and molestation of women,27,0.0
Chennai,2011,Assault on women with intent to outrage her modesty,73,1.7
Chennai,2011,Insult to the modesty of women,121,2.8
Chennai,2011,Sexual harassment and molestation of women,194,0.0
Coimbatore,2011,Assault on women with intent to outrage her modesty,32,3
Coimbatore,2011,Insult to the modesty of women,5,0.5
Coimbatore,2011,Sexual harassment and molestation of women,37,0.0
Delhi,2011,Assault on women with intent to outrage her modesty,556,7.3
Delhi,2011,Insult to the modesty of women,149,2
Delhi,2011,Sexual harassment and molestation of women,705,0.0
Dhanbad,2011,Assault on women with intent to outrage her modesty,9,1.6
Dhanbad,2011,Insult to the modesty of women,0,0
Dhanbad,2011,Sexual harassment and molestation of women,9,0.0
Durg-Bhilainagar,2011,Assault on women with intent to outrage her modesty,147,28.4
Durg-Bhilainagar,2011,Insult to the modesty of women,35,6.8
Durg-Bhilainagar,2011,Sexual harassment and molestation of women,182,0.0
Faridabad,2011,Assault on women with intent to outrage her modesty,31,4.7
Faridabad,2011,Insult to the modesty of women,59,9
Faridabad,2011,Sexual harassment and molestation of women,90,0.0
Ghaziabad,2011,Assault on women with intent to outrage her modesty,35,3.2
Ghaziabad,2011,Insult to the modesty of women,47,4.3
Ghaziabad,2011,Sexual harassment and molestation of women,82,0.0
Gwalior,2011,Assault on women with intent to outrage her modesty,97,18.9
Gwalior,2011,Insult to the modesty of women,13,2.5
Gwalior,2011,Sexual harassment and molestation of women,110,0.0
Hyderabad,2011,Assault on women with intent to outrage her modesty,157,4.2
Hyderabad,2011,Insult to the modesty of women,93,2.5
Hyderabad,2011,Sexual harassment and molestation of women,250,0.0
India,2011,Assault on women with intent to outrage her modesty,42968,7.3
India,2011,Insult to the modesty of women,8570,1.5
India,2011,Sexual harassment and molestation of women,51538,0.0
Indore,2011,Assault on women with intent to outrage her modesty,229,22.1
Indore,2011,Insult to the modesty of women,49,4.7
Indore,2011,Sexual harassment and molestation of women,278,0.0
Jabalpur,2011,Assault on women with intent to outrage her modesty,171,28.3
Jabalpur,2011,Insult to the modesty of women,27,4.5
Jabalpur,2011,Sexual harassment and molestation of women,198,0.0
Jaipur,2011,Assault on women with intent to outrage her modesty,125,8.6
Jaipur,2011,Insult to the modesty of women,0,0
Jaipur,2011,Sexual harassment and molestation of women,125,0.0
Jamshedpur,2011,Assault on women with intent to outrage her modesty,18,2.8
Jamshedpur,2011,Insult to the modesty of women,0,0
Jamshedpur,2011,Sexual harassment and molestation of women,18,0.0
Jodhpur,2011,Assault on women with intent to outrage her modesty,57,10.6
Jodhpur,2011,Insult to the modesty of women,1,0.2
Jodhpur,2011,Sexual harassment and molestation of women,58,0.0
Kannur,2011,Assault on women with intent to outrage her modesty,43,4.9
Kannur,2011,Insult to the modesty of women,8,0.9
Kannur,2011,Sexual harassment and molestation of women,51,0.0
Kanpur,2011,Assault on women with intent to outrage her modesty,140,10.5
Kanpur,2011,Insult to the modesty of women,2,0.1
Kanpur,2011,Sexual harassment and molestation of women,142,0.0
Kochi,2011,Assault on women with intent to outrage her modesty,105,9.8
Kochi,2011,Insult to the modesty of women,32,3
Kochi,2011,Sexual harassment and molestation of women,137,0.0
Kolkata,2011,Assault on women with intent to outrage her modesty,254,3.7
Kolkata,2011,Insult to the modesty of women,144,2.1
Kolkata,2011,Sexual harassment and molestation of women,398,0.0
Kollam,2011,Assault on women with intent to outrage her modesty,192,33.1
Kollam,2011,Insult to the modesty of women,19,3.3
Kollam,2011,Sexual harassment and molestation of women,211,0.0
Kota,2011,Assault on women with intent to outrage her modesty,58,12.3
Kota,2011,Insult to the modesty of women,0,0
Kota,2011,Sexual harassment and molestation of women,58,0.0
Kozhikode,2011,Assault on women with intent to outrage her modesty,124,11.6
Kozhikode,2011,Insult to the modesty of women,100,9.4
Kozhikode,2011,Sexual harassment and molestation of women,224,0.0
Lucknow,2011,Assault on women with intent to outrage her modesty,104,7.5
Lucknow,2011,Insult to the modesty of women,0,0
Lucknow,2011,Sexual harassment and molestation of women,104,0.0
Ludhiana,2011,Assault on women with intent to outrage her modesty,22,3
Ludhiana,2011,Insult to the modesty of women,10,1.4
Ludhiana,2011,Sexual harassment and molestation of women,32,0.0
Madurai,2011,Assault on women with intent to outrage her modesty,22,3
Madurai,2011,Insult to the modesty of women,4,0.5
Madurai,2011,Sexual harassment and molestation of women,26,0.0
Malappuram,2011,Assault on women with intent to outrage her modesty,37,4.2
Malappuram,2011,Insult to the modesty of women,2,0.2
Malappuram,2011,Sexual harassment and molestation of women,39,0.0
Meerut,2011,Assault on women with intent to outrage her modesty,47,7
Meerut,2011,Insult to the modesty of women,0,0
Meerut,2011,Sexual harassment and molestation of women,47,0.0
Mumbai,2011,Assault on women with intent to outrage her modesty,553,6.5
Mumbai,2011,Insult to the modesty of women,162,1.9
Mumbai,2011,Sexual harassment and molestation of women,715,0.0
Nagpur,2011,Assault on women with intent to outrage her modesty,68,5.6
Nagpur,2011,Insult to the modesty of women,53,4.3
Nagpur,2011,Sexual harassment and molestation of women,121,0.0
Nasik,2011,Assault on women with intent to outrage her modesty,37,5
Nasik,2011,Insult to the modesty of women,10,1.4
Nasik,2011,Sexual harassment and molestation of women,47,0.0
Patna,2011,Assault on women with intent to outrage her modesty,1,0.1
Patna,2011,Insult to the modesty of women,1,0.1
Patna,2011,Sexual harassment and molestation of women,2,0.0
Pune,2011,Assault on women with intent to outrage her modesty,118,4.9
Pune,2011,Insult to the modesty of women,80,3.3
Pune,2011,Sexual harassment and molestation of women,198,0.0
Raipur,2011,Assault on women with intent to outrage her modesty,195,35.8
Raipur,2011,Insult to the modesty of women,27,5
Raipur,2011,Sexual harassment and molestation of women,222,0.0
Rajkot,2011,Assault on women with intent to outrage her modesty,17,2.6
Rajkot,2011,Insult to the modesty of women,3,0.5
Rajkot,2011,Sexual harassment and molestation of women,20,0.0
Ranchi,2011,Assault on women with intent to outrage her modesty,5,0.9
Ranchi,2011,Insult to the modesty of women,0,0
Ranchi,2011,Sexual harassment and molestation of women,5,0.0
Srinagar,2011,Assault on women with intent to outrage her modesty,171,28.7
Srinagar,2011,Insult to the modesty of women,70,11.7
Srinagar,2011,Sexual harassment and molestation of women,241,0.0
Surat,2011,Assault on women with intent to outrage her modesty,34,1.7
Surat,2011,Insult to the modesty of women,3,0.2
Surat,2011,Sexual harassment and molestation of women,37,0.0
Thiruvananthapuram,2011,Assault on women with intent to outrage her modesty,241,27.6
Thiruvananthapuram,2011,Insult to the modesty of women,46,5.3
Thiruvananthapuram,2011,Sexual harassment and molestation of women,287,0.0
Thrissur,2011,Assault on women with intent to outrage her modesty,100,10.2
Thrissur,2011,Insult to the modesty of women,28,2.9
Thrissur,2011,Sexual harassment and molestation of women,128,0.0
Tiruchirappalli,2011,Assault on women with intent to outrage her modesty,17,3.3
Tiruchirappalli,2011,Insult to the modesty of women,26,5.1
Tiruchirappalli,2011,Sexual harassment and molestation of women,43,0.0
Vadodara,2011,Assault on women with intent to outrage her modesty,15,1.7
Vadodara,2011,Insult to the modesty of women,2,0.2
Vadodara,2011,Sexual harassment and molestation of women,17,0.0
Varanasi,2011,Assault on women with intent to outrage her modesty,1,0.1
Varanasi,2011,Insult to the modesty of women,0,0
Varanasi,2011,Sexual harassment and molestation of women,1,0.0
Vasai-Virar,2011,Assault on women with intent to outrage her modesty,19,3.3
Vasai-Virar,2011,Insult to the modesty of women,10,1.7
Vasai-Virar,2011,Sexual harassment and molestation of women,29,0.0
Vijayawada,2011,Assault on women with intent to outrage her modesty,248,33.5
Vijayawada,2011,Insult to the modesty of women,355,47.9
Vijayawada,2011,Sexual harassment and molestation of women,603,0.0
Vishakhapatnam,2011,Assault on women with intent to outrage her modesty,31,3.6
Vishakhapatnam,2011,Insult to the modesty of women,50,5.9
Vishakhapatnam,2011,Sexual harassment and molestation of women,81,0.0
Agra,2012,Assault on women with intent to outrage her modesty,61,7.6
Agra,2012,Insult to the modesty of women,43,5.3
Agra,2012,Sexual harassment and molestation of women,104,0.0
Ahmedabad,2012,Assault on women with intent to outrage her modesty,79,2.6
Ahmedabad,2012,Insult to the modesty of women,7,0.2
Ahmedabad,2012,Sexual harassment and molestation of women,86,0.0
Allahabad,2012,Assault on women with intent to outrage her modesty,17,3
Allahabad,2012,Insult to the modesty of women,0,0
Allahabad,2012,Sexual harassment and molestation of women,17,0.0
Amritsar,2012,Assault on women with intent to outrage her modesty,14,2.5
Amritsar,2012,Insult to the modesty of women,0,0
Amritsar,2012,Sexual harassment and molestation of women,14,0.0
Asansol,2012,Assault on women with intent to outrage her modesty,31,5.2
Asansol,2012,Insult to the modesty of women,4,0.7
Asansol,2012,Sexual harassment and molestation of women,35,0.0
Aurangabad,2012,Assault on women with intent to outrage her modesty,79,13.9
Aurangabad,2012,Insult to the modesty of women,28,4.9
Aurangabad,2012,Sexual harassment and molestation of women,107,0.0
Bengaluru,2012,Assault on women with intent to outrage her modesty,321,7.9
Bengaluru,2012,Insult to the modesty of women,51,1.3
Bengaluru,2012,Sexual harassment and molestation of women,372,0.0
Bhopal,2012,Assault on women with intent to outrage her modesty,202,22.5
Bhopal,2012,Insult to the modesty of women,29,3.2
Bhopal,2012,Sexual harassment and molestation of women,231,0.0
Chandigarh,2012,Assault on women with intent to outrage her modesty,43,9.3
Chandigarh,2012,Insult to the modesty of women,23,5
Chandigarh,2012,Sexual harassment and molestation of women,66,0.0
Chennai,2012,Assault on women with intent to outrage her modesty,90,2.1
Chennai,2012,Insult to the modesty of women,141,3.3
Chennai,2012,Sexual harassment and molestation of women,231,0.0
Coimbatore,2012,Assault on women with intent to outrage her modesty,17,1.6
Coimbatore,2012,Insult to the modesty of women,2,0.2
Coimbatore,2012,Sexual harassment and molestation of women,19,0.0
Delhi,2012,Assault on women with intent to outrage her modesty,639,8.4
Delhi,2012,Insult to the modesty of women,181,2.4
Delhi,2012,Sexual harassment and molestation of women,820,0.0
Dhanbad,2012,Assault on women with intent to outrage her modesty,4,0.7
Dhanbad,2012,Insult to the modesty of women,0,0
Dhanbad,2012,Sexual harassment and molestation of women,4,0.0
Durg-Bhilainagar,2012,Assault on women with intent to outrage her modesty,139,26.8
Durg-Bhilainagar,2012,Insult to the modesty of women,23,4.4
Durg-Bhilainagar,2012,Sexual harassment and molestation of women,162,0.0
Faridabad,2012,Assault on women with intent to outrage her modesty,31,4.7
Faridabad,2012,Insult to the modesty of women,84,12.8
Faridabad,2012,Sexual harassment and molestation of women,115,0.0
Ghaziabad,2012,Assault on women with intent to outrage her modesty,34,3.1
Ghaziabad,2012,Insult to the modesty of women,37,3.4
Ghaziabad,2012,Sexual harassment and molestation of women,71,0.0
Gwalior,2012,Assault on women with intent to outrage her modesty,110,21.4
Gwalior,2012,Insult to the modesty of women,11,2.1
Gwalior,2012,Sexual harassment and molestation of women,121,0.0
Hyderabad,2012,Assault on women with intent to outrage her modesty,145,3.9
Hyderabad,2012,Insult to the modesty of women,141,3.7
Hyderabad,2012,Sexual harassment and molestation of women,286,0.0
India,2012,Assault on women with intent to outrage her modesty,45351,7.7
India,2012,Insult to the modesty of women,9173,1.6
India,2012,Sexual harassment and molestation of women,54524,0.0
Indore,2012,Assault on women with intent to outrage her modesty,297,28.6
Indore,2012,Insult to the modesty of women,90,8.7
Indore,2012,Sexual harassment and molestation of women,387,0.0
Jabalpur,2012,Assault on women with intent to outrage her modesty,160,26.5
Jabalpur,2012,Insult to the modesty of women,41,6.8
Jabalpur,2012,Sexual harassment and molestation of women,201,0.0
Jaipur,2012,Assault on women with intent to outrage her modesty,91,6.3
Jaipur,2012,Insult to the modesty of women,0,0
Jaipur,2012,Sexual harassment and molestation of women,91,0.0
Jamshedpur,2012,Assault on women with intent to outrage her modesty,18,2.8
Jamshedpur,2012,Insult to the modesty of women,2,0.3
Jamshedpur,2012,Sexual harassment and molestation of women,20,0.0
Jodhpur,2012,Assault on women with intent to outrage her modesty,43,8
Jodhpur,2012,Insult to the modesty of women,0,0
Jodhpur,2012,Sexual harassment and molestation of women,43,0.0
Kannur,2012,Assault on women with intent to outrage her modesty,40,4.5
Kannur,2012,Insult to the modesty of women,5,0.6
Kannur,2012,Sexual harassment and molestation of women,45,0.0
Kanpur,2012,Assault on women with intent to outrage her modesty,57,4.3
Kanpur,2012,Insult to the modesty of women,0,0
Kanpur,2012,Sexual harassment and molestation of women,57,0.0
Kochi,2012,Assault on women with intent to outrage her modesty,108,10
Kochi,2012,Insult to the modesty of women,16,1.5
Kochi,2012,Sexual harassment and molestation of women,124,0.0
Kolkata,2012,Assault on women with intent to outrage her modesty,486,7.2
Kolkata,2012,Insult to the modesty of women,377,5.5
Kolkata,2012,Sexual harassment and molestation of women,863,0.0
Kollam,2012,Assault on women with intent to outrage her modesty,171,29.5
Kollam,2012,Insult to the modesty of women,41,7.1
Kollam,2012,Sexual harassment and molestation of women,212,0.0
Kota,2012,Assault on women with intent to outrage her modesty,73,15.5
Kota,2012,Insult to the modesty of women,0,0
Kota,2012,Sexual harassment and molestation of women,73,0.0
Kozhikode,2012,Assault on women with intent to outrage her modesty,103,9.7
Kozhikode,2012,Insult to the modesty of women,83,7.8
Kozhikode,2012,Sexual harassment and molestation of women,186,0.0
Lucknow,2012,Assault on women with intent to outrage her modesty,110,8
Lucknow,2012,Insult to the modesty of women,2,0.1
Lucknow,2012,Sexual harassment and molestation of women,112,0.0
Ludhiana,2012,Assault on women with intent to outrage her modesty,30,4.1
Ludhiana,2012,Insult to the modesty of women,14,1.9
Ludhiana,2012,Sexual harassment and molestation of women,44,0.0
Madurai,2012,Assault on women with intent to outrage her modesty,28,3.8
Madurai,2012,Insult to the modesty of women,8,1.1
Madurai,2012,Sexual harassment and molestation of women,36,0.0
Malappuram,2012,Assault on women with intent to outrage her modesty,33,3.7
Malappuram,2012,Insult to the modesty of women,4,0.4
Malappuram,2012,Sexual harassment and molestation of women,37,0.0
Meerut,2012,Assault on women with intent to outrage her modesty,63,9.4
Meerut,2012,Insult to the modesty of women,0,0
Meerut,2012,Sexual harassment and molestation of women,63,0.0
Mumbai,2012,Assault on women with intent to outrage her modesty,614,7.2
Mumbai,2012,Insult to the modesty of women,235,2.8
Mumbai,2012,Sexual harassment and molestation of women,849,0.0
Nagpur,2012,Assault on women with intent to outrage her modesty,84,6.9
Nagpur,2012,Insult to the modesty of women,53,4.3
Nagpur,2012,Sexual harassment and molestation of women,137,0.0
Nasik,2012,Assault on women with intent to outrage her modesty,36,4.9
Nasik,2012,Insult to the modesty of women,16,2.2
Nasik,2012,Sexual harassment and molestation of women,52,0.0
Patna,2012,Assault on women with intent to outrage her modesty,15,1.6
Patna,2012,Insult to the modesty of women,1,0.1
Patna,2012,Sexual harassment and molestation of women,16,0.0
Pune,2012,Assault on women with intent to outrage her modesty,120,5
Pune,2012,Insult to the modesty of women,85,3.6
Pune,2012,Sexual harassment and molestation of women,205,0.0
Raipur,2012,Assault on women with intent to outrage her modesty,89,16.4
Raipur,2012,Insult to the modesty of women,26,4.8
Raipur,2012,Sexual harassment and molestation of women,115,0.0
Rajkot,2012,Assault on women with intent to outrage her modesty,10,1.5
Rajkot,2012,Insult to the modesty of women,3,0.5
Rajkot,2012,Sexual harassment and molestation of women,13,0.0
Ranchi,2012,Assault on women with intent to outrage her modesty,10,1.9
Ranchi,2012,Insult to the modesty of women,4,0.7
Ranchi,2012,Sexual harassment and molestation of women,14,0.0
Srinagar,2012,Assault on women with intent to outrage her modesty,201,33.7
Srinagar,2012,Insult to the modesty of women,82,13.8
Srinagar,2012,Sexual harassment and molestation of women,283,0.0
Surat,2012,Assault on women with intent to outrage her modesty,28,1.4
Surat,2012,Insult to the modesty of women,0,0
Surat,2012,Sexual harassment and molestation of women,28,0.0
Thiruvananthapuram,2012,Assault on women with intent to outrage her modesty,226,25.9
Thiruvananthapuram,2012,Insult to the modesty of women,19,2.2
Thiruvananthapuram,2012,Sexual harassment and molestation of women,245,0.0
Thrissur,2012,Assault on women with intent to outrage her modesty,111,11.3
Thrissur,2012,Insult to the modesty of women,32,3.3
Thrissur,2012,Sexual harassment and molestation of women,143,0.0
Tiruchirappalli,2012,Assault on women with intent to outrage her modesty,9,1.7
Tiruchirappalli,2012,Insult to the modesty of women,39,7.6
Tiruchirappalli,2012,Sexual harassment and molestation of women,48,0.0
Vadodara,2012,Assault on women with intent to outrage her modesty,15,1.7
Vadodara,2012,Insult to the modesty of women,4,0.5
Vadodara,2012,Sexual harassment and molestation of women,19,0.0
Varanasi,2012,Assault on women with intent to outrage her modesty,9,1.3
Varanasi,2012,Insult to the modesty of women,0,0
Varanasi,2012,Sexual harassment and molestation of women,9,0.0
Vasai-Virar,2012,Assault on women with intent to outrage her modesty,46,8
Vasai-Virar,2012,Insult to the modesty of women,6,1
Vasai-Virar,2012,Sexual harassment and molestation of women,52,0.0
Vijayawada,2012,Assault on women with intent to outrage her modesty,223,30.1
Vijayawada,2012,Insult to the modesty of women,418,56.5
Vijayawada,2012,Sexual harassment and molestation of women,641,0.0
Vishakhapatnam,2012,Assault on women with intent to outrage her modesty,23,2.7
Vishakhapatnam,2012,Insult to the modesty of women,11,1.3
Vishakhapatnam,2012,Sexual harassment and molestation of women,34,0.0
Agra,2013,Assault on women with intent to outrage her modesty,167,20.8
Agra,2013,Insult to the modesty of women,0,0
Agra,2013,Sexual harassment and molestation of women,167,0.0
Ahmedabad,2013,Assault on women with intent to outrage her modesty,180,6
Ahmedabad,2013,Insult to the modesty of women,8,0.3
Ahmedabad,2013,Sexual harassment and molestation of women,188,0.0
Allahabad,2013,Assault on women with intent to outrage her modesty,92,16.4
Allahabad,2013,Insult to the modesty of women,0,0
Allahabad,2013,Sexual harassment and molestation of women,92,0.0
Amritsar,2013,Assault on women with intent to outrage her modesty,53,9.6
Amritsar,2013,Insult to the modesty of women,4,0.7
Amritsar,2013,Sexual harassment and molestation of women,57,0.0
Asansol,2013,Assault on women with intent to outrage her modesty,73,12.3
Asansol,2013,Insult to the modesty of women,1,0.2
Asansol,2013,Sexual harassment and molestation of women,74,0.0
Aurangabad,2013,Assault on women with intent to outrage her modesty,173,30.4
Aurangabad,2013,Insult to the modesty of women,38,6.7
Aurangabad,2013,Sexual harassment and molestation of women,211,0.0
Bengaluru,2013,Assault on women with intent to outrage her modesty,378,9.3
Bengaluru,2013,Insult to the modesty of women,73,1.8
Bengaluru,2013,Sexual harassment and molestation of women,451,0.0
Bhopal,2013,Assault on women with intent to outrage her modesty,307,34.2
Bhopal,2013,Insult to the modesty of women,42,4.7
Bhopal,2013,Sexual harassment and molestation of women,349,0.0
Chandigarh,2013,Assault on women with intent to outrage her modesty,136,29.4
Chandigarh,2013,Insult to the modesty of women,25,5.4
Chandigarh,2013,Sexual harassment and molestation of women,161,0.0
Chennai,2013,Assault on women with intent to outrage her modesty,55,1.3
Chennai,2013,Insult to the modesty of women,155,3.6
Chennai,2013,Sexual harassment and molestation of women,210,0.0
Coimbatore,2013,Assault on women with intent to outrage her modesty,15,1.4
Coimbatore,2013,Insult to the modesty of women,4,0.4
Coimbatore,2013,Sexual harassment and molestation of women,19,0.0
Delhi,2013,Assault on women with intent to outrage her modesty,3069,40.5
Delhi,2013,Insult to the modesty of women,807,10.7
Delhi,2013,Sexual harassment and molestation of women,3876,0.0
Dhanbad,2013,Assault on women with intent to outrage her modesty,9,1.6
Dhanbad,2013,Insult to the modesty of women,0,0
Dhanbad,2013,Sexual harassment and molestation of women,9,0.0
Durg-Bhilainagar,2013,Assault on women with intent to outrage her modesty,180,34.7
Durg-Bhilainagar,2013,Insult to the modesty of women,17,3.3
Durg-Bhilainagar,2013,Sexual harassment and molestation of women,197,0.0
Faridabad,2013,Assault on women with intent to outrage her modesty,90,13.8
Faridabad,2013,Insult to the modesty of women,56,8.6
Faridabad,2013,Sexual harassment and molestation of women,146,0.0
Ghaziabad,2013,Assault on women with intent to outrage her modesty,124,11.3
Ghaziabad,2013,Insult to the modesty of women,0,0
Ghaziabad,2013,Sexual harassment and molestation of women,124,0.0
Gwalior,2013,Assault on women with intent to outrage her modesty,262,51.1
Gwalior,2013,Insult to the modesty of women,45,8.8
Gwalior,2013,Sexual harassment and molestation of women,307,0.0
